Year,State,County,County ANSI,Value
1945,INDIANA,KOSCIUSKO,85,60.4
1945,INDIANA,MARSHALL,99,54.5
1945,INDIANA,MIAMI,103,61.4
1945,INDIANA,ST. JOSEPH,141,55.4
1945,INDIANA,WABASH,169,65.3
1945,INDIANA,ADAMS,1,49.5
1945,INDIANA,ALLEN,3,58.3
1945,INDIANA,DE KALB,33,57.4
1945,INDIANA,HUNTINGTON,69,63.3
1945,INDIANA,LAGRANGE,87,54.4
1945,INDIANA,NOBLE,113,59.4
1945,INDIANA,STEUBEN,151,57.3
1945,INDIANA,WELLS,179,58.4
1945,INDIANA,WHITLEY,183,64.3
1945,INDIANA,BENTON,7,53.2
1945,INDIANA,JASPER,73,44.3
1945,INDIANA,LA PORTE,91,48.2
1945,INDIANA,LAKE,89,42.3
1945,INDIANA,NEWTON,111,52.3
1945,INDIANA,PORTER,127,51.1
1945,INDIANA,PULASKI,131,47.3
1945,INDIANA,STARKE,149,41.4
1945,INDIANA,WHITE,181,51.2
1945,INDIANA,BROWN,13,36.9
1945,INDIANA,CRAWFORD,25,32.4
1945,INDIANA,FLOYD,43,43.8
1945,INDIANA,HARRISON,61,39.4
1945,INDIANA,JACKSON,71,38
1945,INDIANA,LAWRENCE,93,43.3
1945,INDIANA,MONROE,105,44.3
1945,INDIANA,ORANGE,117,41.3
1945,INDIANA,PERRY,123,48.2
1945,INDIANA,WASHINGTON,175,39.4
1945,INDIANA,CLARK,19,47.6
1945,INDIANA,DEARBORN,29,51.4
1945,INDIANA,FRANKLIN,47,57.3
1945,INDIANA,JEFFERSON,77,37.7
1945,INDIANA,JENNINGS,79,36.4
1945,INDIANA,OHIO,115,48.6
1945,INDIANA,RIPLEY,137,42.4
1945,INDIANA,SCOTT,143,37.7
1945,INDIANA,SWITZERLAND,155,42.6
1945,INDIANA,DAVIESS,27,43.5
1945,INDIANA,DUBOIS,37,43
1945,INDIANA,GIBSON,51,36.3
1945,INDIANA,GREENE,55,42.7
1945,INDIANA,KNOX,83,42.4
1945,INDIANA,MARTIN,101,31.8
1945,INDIANA,PIKE,125,29.1
1945,INDIANA,POSEY,129,44.4
1945,INDIANA,SPENCER,147,49
1945,INDIANA,SULLIVAN,153,39.2
1945,INDIANA,VANDERBURGH,163,51.6
1945,INDIANA,WARRICK,173,38.2
1945,INDIANA,CLAY,21,39.1
1945,INDIANA,FOUNTAIN,45,48.9
1945,INDIANA,MONTGOMERY,107,51.4
1945,INDIANA,OWEN,119,35
1945,INDIANA,PARKE,121,53.3
1945,INDIANA,PUTNAM,133,50.3
1945,INDIANA,TIPPECANOE,157,56.2
1945,INDIANA,VERMILLION,165,45.2
1945,INDIANA,VIGO,167,39.1
1945,INDIANA,WARREN,171,52.3
1944,INDIANA,BARTHOLOMEW,5,44.2
1944,INDIANA,BOONE,11,41.2
1944,INDIANA,CLINTON,23,39.7
1944,INDIANA,DECATUR,31,54.3
1944,INDIANA,GRANT,53,34.9
1944,INDIANA,HAMILTON,57,42.4
1944,INDIANA,HANCOCK,59,49.4
1944,INDIANA,HENDRICKS,63,49.9
1944,INDIANA,HOWARD,67,43.3
1944,INDIANA,JOHNSON,81,48.7
1944,INDIANA,MADISON,95,45.1
1944,INDIANA,MARION,97,45.5
1944,INDIANA,MORGAN,109,44.8
1944,INDIANA,RUSH,139,60.1
1944,INDIANA,SHELBY,145,50.4
1944,INDIANA,TIPTON,159,46.3
1944,INDIANA,BLACKFORD,9,25.8
1944,INDIANA,DELAWARE,35,39.6
1944,INDIANA,FAYETTE,41,52.3
1944,INDIANA,HENRY,65,49.2
1944,INDIANA,JAY,75,31.5
1944,INDIANA,RANDOLPH,135,41.9
1944,INDIANA,UNION,161,60.2
1944,INDIANA,WAYNE,177,46
1944,INDIANA,CARROLL,15,43.1
1944,INDIANA,CASS,17,40.6
1944,INDIANA,ELKHART,39,43.7
1944,INDIANA,FULTON,49,34.2
1944,INDIANA,KOSCIUSKO,85,31.6
1944,INDIANA,MARSHALL,99,30.4
1944,INDIANA,MIAMI,103,35.4
1944,INDIANA,ST. JOSEPH,141,35
1944,INDIANA,WABASH,169,33.2
1944,INDIANA,ADAMS,1,37.4
1944,INDIANA,ALLEN,3,38.1
1944,INDIANA,DE KALB,33,37.3
1944,INDIANA,HUNTINGTON,69,35.4
1944,INDIANA,LAGRANGE,87,35.8
1944,INDIANA,NOBLE,113,40.5
1944,INDIANA,STEUBEN,151,34.7
1944,INDIANA,WELLS,179,31
1944,INDIANA,WHITLEY,183,34.1
1944,INDIANA,BENTON,7,37.8
1944,INDIANA,JASPER,73,34.7
1944,INDIANA,LA PORTE,91,32.8
1944,INDIANA,LAKE,89,40.8
1944,INDIANA,NEWTON,111,40
1944,INDIANA,PORTER,127,34.8
1944,INDIANA,PULASKI,131,35.9
1944,INDIANA,STARKE,149,34.5
1944,INDIANA,WHITE,181,37.2
1944,INDIANA,BROWN,13,35
1944,INDIANA,CRAWFORD,25,30.2
1944,INDIANA,FLOYD,43,35.8
1944,INDIANA,HARRISON,61,35
1944,INDIANA,JACKSON,71,39.6
1944,INDIANA,LAWRENCE,93,36.3
1944,INDIANA,MONROE,105,33.7
1944,INDIANA,ORANGE,117,33.2
1944,INDIANA,PERRY,123,38.8
1944,INDIANA,WASHINGTON,175,35.5
1944,INDIANA,CLARK,19,38.1
1944,INDIANA,DEARBORN,29,41.2
1944,INDIANA,FRANKLIN,47,47
1944,INDIANA,JEFFERSON,77,36.3
1944,INDIANA,JENNINGS,79,37.8
1944,INDIANA,OHIO,115,42.1
1944,INDIANA,RIPLEY,137,44.3
1944,INDIANA,SCOTT,143,34.4
1944,INDIANA,SWITZERLAND,155,36.6
1944,INDIANA,DAVIESS,27,42.6
1944,INDIANA,DUBOIS,37,40.7
1944,INDIANA,GIBSON,51,35.6
1944,INDIANA,GREENE,55,34.9
1944,INDIANA,KNOX,83,32.2
1944,INDIANA,MARTIN,101,41.7
1944,INDIANA,PIKE,125,30.4
1944,INDIANA,POSEY,129,35.7
1944,INDIANA,SPENCER,147,38.3
1944,INDIANA,SULLIVAN,153,34.9
1944,INDIANA,VANDERBURGH,163,39.6
1944,INDIANA,WARRICK,173,35.1
1944,INDIANA,CLAY,21,41.2
1944,INDIANA,FOUNTAIN,45,47.4
1944,INDIANA,MONTGOMERY,107,46.2
1944,INDIANA,OWEN,119,32
1944,INDIANA,PARKE,121,52.1
1944,INDIANA,PUTNAM,133,47.4
1944,INDIANA,TIPPECANOE,157,38.4
1944,INDIANA,VERMILLION,165,40.4
1944,INDIANA,VIGO,167,34.9
1944,INDIANA,WARREN,171,42
1943,INDIANA,BARTHOLOMEW,5,48.2
1943,INDIANA,BOONE,11,49.9
1943,INDIANA,CLINTON,23,56.5
1943,INDIANA,DECATUR,31,53.7
1943,INDIANA,GRANT,53,54.8
1943,INDIANA,HAMILTON,57,50.6
1943,INDIANA,HANCOCK,59,56.4
1943,INDIANA,HENDRICKS,63,54.3
1943,INDIANA,HOWARD,67,59.4
1943,INDIANA,JOHNSON,81,56.6
1943,INDIANA,MADISON,95,57.5
1943,INDIANA,MARION,97,51
1943,INDIANA,MORGAN,109,51.6
1943,INDIANA,RUSH,139,58.5
1943,INDIANA,SHELBY,145,54.7
1943,INDIANA,TIPTON,159,59.5
1943,INDIANA,BLACKFORD,9,42
1943,INDIANA,DELAWARE,35,54.6
1943,INDIANA,FAYETTE,41,56.7
1943,INDIANA,HENRY,65,53.7
1943,INDIANA,JAY,75,45.3
1943,INDIANA,RANDOLPH,135,53.7
1943,INDIANA,UNION,161,62.6
1943,INDIANA,WAYNE,177,56.7
1943,INDIANA,CARROLL,15,55.7
1943,INDIANA,CASS,17,57.6
1943,INDIANA,ELKHART,39,50
1943,INDIANA,FULTON,49,53.7
1943,INDIANA,KOSCIUSKO,85,53.8
1943,INDIANA,MARSHALL,99,53.8
1943,INDIANA,MIAMI,103,57.5
1943,INDIANA,ST. JOSEPH,141,46.8
1943,INDIANA,WABASH,169,56.6
1943,INDIANA,ADAMS,1,45.4
1943,INDIANA,ALLEN,3,41.6
1943,INDIANA,DE KALB,33,43.8
1943,INDIANA,HUNTINGTON,69,60.6
1943,INDIANA,LAGRANGE,87,48.3
1943,INDIANA,NOBLE,113,57.5
1943,INDIANA,STEUBEN,151,50.1
1943,INDIANA,WELLS,179,55.4
1943,INDIANA,WHITLEY,183,53.4
1943,INDIANA,BENTON,7,48.8
1943,INDIANA,JASPER,73,42.7
1943,INDIANA,LA PORTE,91,51.8
1943,INDIANA,LAKE,89,48.9
1943,INDIANA,NEWTON,111,48.2
1943,INDIANA,PORTER,127,50.9
1943,INDIANA,PULASKI,131,39.8
1943,INDIANA,STARKE,149,41
1943,INDIANA,WHITE,181,44.4
1943,INDIANA,BROWN,13,34.5
1943,INDIANA,CRAWFORD,25,31
1943,INDIANA,FLOYD,43,37.2
1943,INDIANA,HARRISON,61,39.6
1943,INDIANA,JACKSON,71,37.7
1943,INDIANA,LAWRENCE,93,39.3
1943,INDIANA,MONROE,105,41.5
1943,INDIANA,ORANGE,117,38.4
1943,INDIANA,PERRY,123,34.7
1943,INDIANA,WASHINGTON,175,35.8
1943,INDIANA,CLARK,19,42.4
1943,INDIANA,DEARBORN,29,43.4
1943,INDIANA,FRANKLIN,47,51.8
1943,INDIANA,JEFFERSON,77,35
1943,INDIANA,JENNINGS,79,41.7
1943,INDIANA,OHIO,115,47.6
1943,INDIANA,RIPLEY,137,39.5
1943,INDIANA,SCOTT,143,44.3
1943,INDIANA,SWITZERLAND,155,41.3
1943,INDIANA,DAVIESS,27,41.3
1943,INDIANA,DUBOIS,37,36.1
1943,INDIANA,GIBSON,51,36.8
1943,INDIANA,GREENE,55,41.2
1943,INDIANA,KNOX,83,38.7
1943,INDIANA,MARTIN,101,33.9
1943,INDIANA,PIKE,125,32.2
1943,INDIANA,POSEY,129,42.4
1943,INDIANA,SPENCER,147,34
1943,INDIANA,SULLIVAN,153,36.6
1943,INDIANA,VANDERBURGH,163,37.9
1943,INDIANA,WARRICK,173,32.3
1943,INDIANA,CLAY,21,47.2
1943,INDIANA,FOUNTAIN,45,54.6
1943,INDIANA,MONTGOMERY,107,56.5
1943,INDIANA,OWEN,119,39.7
1943,INDIANA,PARKE,121,55.7
1943,INDIANA,PUTNAM,133,53.8
1943,INDIANA,TIPPECANOE,157,49
1943,INDIANA,VERMILLION,165,45.9
1943,INDIANA,VIGO,167,43.5
1943,INDIANA,WARREN,171,51.6
1942,INDIANA,BARTHOLOMEW,5,52.5
1942,INDIANA,BOONE,11,56.4
1942,INDIANA,CLINTON,23,62.1
1942,INDIANA,DECATUR,31,59.3
1942,INDIANA,GRANT,53,61.2
1942,INDIANA,HAMILTON,57,58.3
1942,INDIANA,HANCOCK,59,56.4
1942,INDIANA,HENDRICKS,63,54.5
1942,INDIANA,HOWARD,67,65
1942,INDIANA,JOHNSON,81,60.2
1942,INDIANA,MADISON,95,62.1
1942,INDIANA,MARION,97,53.6
1942,INDIANA,MORGAN,109,55.4
1942,INDIANA,RUSH,139,61.1
1942,INDIANA,SHELBY,145,54.3
1942,INDIANA,TIPTON,159,62.1
1942,INDIANA,BLACKFORD,9,54.5
1942,INDIANA,DELAWARE,35,60.2
1942,INDIANA,FAYETTE,41,60.2
1942,INDIANA,HENRY,65,56.4
1942,INDIANA,JAY,75,52.5
1942,INDIANA,RANDOLPH,135,58.3
1942,INDIANA,UNION,161,63.2
1942,INDIANA,WAYNE,177,58.3
1942,INDIANA,CARROLL,15,62.2
1942,INDIANA,CASS,17,62.1
1942,INDIANA,ELKHART,39,57.3
1942,INDIANA,FULTON,49,56.4
1942,INDIANA,KOSCIUSKO,85,61.2
1942,INDIANA,MARSHALL,99,59.2
1942,INDIANA,MIAMI,103,64.8
1942,INDIANA,ST. JOSEPH,141,57.3
1942,INDIANA,WABASH,169,64
1942,INDIANA,ADAMS,1,63.1
1942,INDIANA,ALLEN,3,60.2
1942,INDIANA,DE KALB,33,60.2
1942,INDIANA,HUNTINGTON,69,63.1
1942,INDIANA,LAGRANGE,87,53.6
1942,INDIANA,NOBLE,113,58.4
1942,INDIANA,STEUBEN,151,62.1
1942,INDIANA,WELLS,179,61.2
1942,INDIANA,WHITLEY,183,60.2
1942,INDIANA,BENTON,7,57.3
1942,INDIANA,JASPER,73,48.7
1942,INDIANA,LA PORTE,91,52.6
1942,INDIANA,LAKE,89,52.5
1942,INDIANA,NEWTON,111,53.5
1942,INDIANA,PORTER,127,52.5
1942,INDIANA,PULASKI,131,51.6
1942,INDIANA,STARKE,149,51.6
1942,INDIANA,WHITE,181,53.4
1942,INDIANA,BROWN,13,40.5
1942,INDIANA,CRAWFORD,25,33.5
1942,INDIANA,FLOYD,43,36.3
1942,INDIANA,HARRISON,61,38.1
1942,INDIANA,JACKSON,71,40.2
1942,INDIANA,LAWRENCE,93,43.8
1942,INDIANA,MONROE,105,44
1942,INDIANA,ORANGE,117,34.3
1942,INDIANA,PERRY,123,38.2
1942,INDIANA,WASHINGTON,175,38.3
1942,INDIANA,CLARK,19,43
1942,INDIANA,DEARBORN,29,49.7
1942,INDIANA,FRANKLIN,47,56.3
1942,INDIANA,JEFFERSON,77,38.1
1942,INDIANA,JENNINGS,79,38
1942,INDIANA,OHIO,115,49.1
1942,INDIANA,RIPLEY,137,42
1942,INDIANA,SCOTT,143,43
1942,INDIANA,SWITZERLAND,155,41.3
1942,INDIANA,DAVIESS,27,46.7
1942,INDIANA,DUBOIS,37,38.1
1942,INDIANA,GIBSON,51,47.8
1942,INDIANA,GREENE,55,45.6
1942,INDIANA,KNOX,83,46.4
1942,INDIANA,MARTIN,101,35.2
1942,INDIANA,PIKE,125,34.1
1942,INDIANA,POSEY,129,46.8
1942,INDIANA,SPENCER,147,43
1942,INDIANA,SULLIVAN,153,44.4
1942,INDIANA,VANDERBURGH,163,49.5
1942,INDIANA,WARRICK,173,38.1
1942,INDIANA,CLAY,21,38.8
1942,INDIANA,FOUNTAIN,45,52.6
1942,INDIANA,MONTGOMERY,107,58.3
1942,INDIANA,OWEN,119,41.1
1942,INDIANA,PARKE,121,53.5
1942,INDIANA,PUTNAM,133,54.5
1942,INDIANA,TIPPECANOE,157,58.3
1942,INDIANA,VERMILLION,165,48.4
1942,INDIANA,VIGO,167,42.6
1942,INDIANA,WARREN,171,52.6
1941,INDIANA,BARTHOLOMEW,5,36.2
1941,INDIANA,BOONE,11,53.3
1941,INDIANA,CLINTON,23,55.3
1941,INDIANA,DECATUR,31,48
1941,INDIANA,GRANT,53,51.1
1941,INDIANA,HAMILTON,57,49.6
1941,INDIANA,HANCOCK,59,43
1941,INDIANA,HENDRICKS,63,46.2
1941,INDIANA,HOWARD,67,56.9
1941,INDIANA,JOHNSON,81,45.6
1941,INDIANA,MADISON,95,50
1941,INDIANA,MARION,97,39.4
1941,INDIANA,MORGAN,109,39.6
1941,INDIANA,RUSH,139,50.6
1941,INDIANA,SHELBY,145,37.9
1941,INDIANA,TIPTON,159,61.8
1941,INDIANA,BLACKFORD,9,47.1
1941,INDIANA,DELAWARE,35,53.3
1941,INDIANA,FAYETTE,41,50.5
1941,INDIANA,HENRY,65,50.4
1941,INDIANA,JAY,75,47.5
1941,INDIANA,RANDOLPH,135,47.5
1941,INDIANA,UNION,161,61.2
1941,INDIANA,WAYNE,177,50.5
1941,INDIANA,CARROLL,15,52.3
1941,INDIANA,CASS,17,53.4
1941,INDIANA,ELKHART,39,37.3
1941,INDIANA,FULTON,49,45.3
1941,INDIANA,KOSCIUSKO,85,43.9
1941,INDIANA,MARSHALL,99,45.1
1941,INDIANA,MIAMI,103,54.3
1941,INDIANA,ST. JOSEPH,141,49.1
1941,INDIANA,WABASH,169,44.3
1941,INDIANA,ADAMS,1,46.3
1941,INDIANA,ALLEN,3,41.5
1941,INDIANA,DE KALB,33,42.4
1941,INDIANA,HUNTINGTON,69,47.6
1941,INDIANA,LAGRANGE,87,30.7
1941,INDIANA,NOBLE,113,44.6
1941,INDIANA,STEUBEN,151,37.9
1941,INDIANA,WELLS,179,51.7
1941,INDIANA,WHITLEY,183,42.3
1941,INDIANA,BENTON,7,47
1941,INDIANA,JASPER,73,40
1941,INDIANA,LA PORTE,91,39.6
1941,INDIANA,LAKE,89,43.3
1941,INDIANA,NEWTON,111,43.1
1941,INDIANA,PORTER,127,43.2
1941,INDIANA,PULASKI,131,34.6
1941,INDIANA,STARKE,149,35.9
1941,INDIANA,WHITE,181,47.8
1941,INDIANA,BROWN,13,26.8
1941,INDIANA,CRAWFORD,25,26.8
1941,INDIANA,FLOYD,43,38.9
1941,INDIANA,HARRISON,61,31.1
1941,INDIANA,JACKSON,71,38.2
1941,INDIANA,LAWRENCE,93,35.6
1941,INDIANA,MONROE,105,29.6
1941,INDIANA,ORANGE,117,34.8
1941,INDIANA,PERRY,123,32.1
1941,INDIANA,WASHINGTON,175,32.4
1941,INDIANA,CLARK,19,32
1941,INDIANA,DEARBORN,29,28.9
1941,INDIANA,FRANKLIN,47,51.9
1941,INDIANA,JEFFERSON,77,33
1941,INDIANA,JENNINGS,79,31.5
1941,INDIANA,OHIO,115,30.5
1941,INDIANA,RIPLEY,137,31.4
1941,INDIANA,SCOTT,143,30.9
1941,INDIANA,SWITZERLAND,155,27.8
1941,INDIANA,DAVIESS,27,45.6
1941,INDIANA,DUBOIS,37,40.1
1941,INDIANA,GIBSON,51,51.1
1941,INDIANA,GREENE,55,45.4
1941,INDIANA,KNOX,83,44
1941,INDIANA,MARTIN,101,41.3
1941,INDIANA,PIKE,125,36
1941,INDIANA,POSEY,129,43.4
1941,INDIANA,SPENCER,147,39.7
1941,INDIANA,SULLIVAN,153,40.6
1941,INDIANA,VANDERBURGH,163,46.1
1941,INDIANA,WARRICK,173,40.1
1941,INDIANA,CLAY,21,43.9
1941,INDIANA,FOUNTAIN,45,50
1941,INDIANA,MONTGOMERY,107,50.7
1941,INDIANA,OWEN,119,34.8
1941,INDIANA,PARKE,121,47
1941,INDIANA,PUTNAM,133,45.7
1941,INDIANA,TIPPECANOE,157,45.8
1941,INDIANA,VERMILLION,165,44.6
1941,INDIANA,VIGO,167,38.5
1941,INDIANA,WARREN,171,53.6
1940,INDIANA,BARTHOLOMEW,5,28.7
1940,INDIANA,BOONE,11,37.6
1940,INDIANA,CLINTON,23,43.5
1940,INDIANA,DECATUR,31,36.7
1940,INDIANA,GRANT,53,39.5
1940,INDIANA,HAMILTON,57,42.6
1940,INDIANA,HANCOCK,59,42.6
1940,INDIANA,HENDRICKS,63,38.6
1940,INDIANA,HOWARD,67,45.6
1940,INDIANA,JOHNSON,81,35.7
1940,INDIANA,MADISON,95,45.5
1940,INDIANA,MARION,97,30.7
1940,INDIANA,MORGAN,109,38.6
1940,INDIANA,RUSH,139,40.5
1940,INDIANA,SHELBY,145,32.7
1940,INDIANA,TIPTON,159,52.5
1940,INDIANA,BLACKFORD,9,35.7
1940,INDIANA,DELAWARE,35,41.6
1940,INDIANA,FAYETTE,41,35.7
1940,INDIANA,HENRY,65,37.6
1940,INDIANA,JAY,75,39.6
1940,INDIANA,RANDOLPH,135,39.6
1940,INDIANA,UNION,161,44.6
1940,INDIANA,WAYNE,177,39.6
1940,INDIANA,CARROLL,15,39.6
1940,INDIANA,CASS,17,43.5
1940,INDIANA,ELKHART,39,32.7
1940,INDIANA,FULTON,49,28.7
1940,INDIANA,KOSCIUSKO,85,36.7
1940,INDIANA,MARSHALL,99,38.6
1940,INDIANA,MIAMI,103,43.6
1940,INDIANA,ST. JOSEPH,141,39.6
1940,INDIANA,WABASH,169,39.6
1940,INDIANA,ADAMS,1,41.6
1940,INDIANA,ALLEN,3,41.6
1940,INDIANA,DE KALB,33,33.7
1940,INDIANA,HUNTINGTON,69,41.6
1940,INDIANA,LAGRANGE,87,33.7
1940,INDIANA,NOBLE,113,33.7
1940,INDIANA,STEUBEN,151,40.6
1940,INDIANA,WELLS,179,41.6
1940,INDIANA,WHITLEY,183,38.6
1940,INDIANA,BENTON,7,38.6
1940,INDIANA,JASPER,73,36.7
1940,INDIANA,LA PORTE,91,37.7
1940,INDIANA,LAKE,89,36.7
1940,INDIANA,NEWTON,111,41.6
1940,INDIANA,PORTER,127,33.7
1940,INDIANA,PULASKI,131,31.7
1940,INDIANA,STARKE,149,31.7
1940,INDIANA,WHITE,181,40.6
1940,INDIANA,BROWN,13,28.6
1940,INDIANA,CRAWFORD,25,24.8
1940,INDIANA,FLOYD,43,29.6
1940,INDIANA,HARRISON,61,28.7
1940,INDIANA,JACKSON,71,28.7
1940,INDIANA,LAWRENCE,93,29.6
1940,INDIANA,MONROE,105,28.6
1940,INDIANA,ORANGE,117,31.6
1940,INDIANA,PERRY,123,31.8
1940,INDIANA,WASHINGTON,175,29.7
1940,INDIANA,CLARK,19,31.7
1940,INDIANA,DEARBORN,29,28.7
1940,INDIANA,FRANKLIN,47,31.7
1940,INDIANA,JEFFERSON,77,24.8
1940,INDIANA,JENNINGS,79,26.8
1940,INDIANA,OHIO,115,30.8
1940,INDIANA,RIPLEY,137,28.7
1940,INDIANA,SCOTT,143,23.8
1940,INDIANA,SWITZERLAND,155,28.8
1940,INDIANA,DAVIESS,27,33.7
1940,INDIANA,DUBOIS,37,37.6
1940,INDIANA,GIBSON,51,38.6
1940,INDIANA,GREENE,55,32.7
1940,INDIANA,KNOX,83,39.6
1940,INDIANA,MARTIN,101,30.6
1940,INDIANA,PIKE,125,28.7
1940,INDIANA,POSEY,129,34.7
1940,INDIANA,SPENCER,147,33.7
1940,INDIANA,SULLIVAN,153,30.7
1940,INDIANA,VANDERBURGH,163,38.5
1940,INDIANA,WARRICK,173,31.7
1940,INDIANA,CLAY,21,39.5
1940,INDIANA,FOUNTAIN,45,30.7
1940,INDIANA,MONTGOMERY,107,33.7
1940,INDIANA,OWEN,119,30.8
1940,INDIANA,PARKE,121,37.6
1940,INDIANA,PUTNAM,133,35.7
1940,INDIANA,TIPPECANOE,157,35.7
1940,INDIANA,VERMILLION,165,41.6
1940,INDIANA,VIGO,167,35.6
1940,INDIANA,WARREN,171,39.6
1939,INDIANA,BARTHOLOMEW,5,47.5
1939,INDIANA,BOONE,11,57.4
1939,INDIANA,CLINTON,23,57.7
1939,INDIANA,DECATUR,31,52.9
1939,INDIANA,GRANT,53,58.4
1939,INDIANA,HAMILTON,57,60.3
1939,INDIANA,HANCOCK,59,55.6
1939,INDIANA,HENDRICKS,63,54.4
1939,INDIANA,HOWARD,67,63.2
1939,INDIANA,JOHNSON,81,57.4
1939,INDIANA,MADISON,95,57.9
1939,INDIANA,MARION,97,50.2
1939,INDIANA,MORGAN,109,52.9
1939,INDIANA,RUSH,139,61
1939,INDIANA,SHELBY,145,52.2
1939,INDIANA,TIPTON,159,68.2
1939,INDIANA,BLACKFORD,9,51.1
1939,INDIANA,DELAWARE,35,58.4
1939,INDIANA,FAYETTE,41,61
1939,INDIANA,HENRY,65,59.9
1939,INDIANA,JAY,75,47.7
1939,INDIANA,RANDOLPH,135,55
1939,INDIANA,UNION,161,69.9
1939,INDIANA,WAYNE,177,58.8
1939,INDIANA,CARROLL,15,59.1
1939,INDIANA,CASS,17,54.4
1939,INDIANA,ELKHART,39,54.5
1939,INDIANA,FULTON,49,48.9
1939,INDIANA,KOSCIUSKO,85,54.7
1939,INDIANA,MARSHALL,99,51.8
1939,INDIANA,MIAMI,103,56.7
1939,INDIANA,ST. JOSEPH,141,49.4
1939,INDIANA,WABASH,169,58.5
1939,INDIANA,ADAMS,1,55.2
1939,INDIANA,ALLEN,3,52.7
1939,INDIANA,DE KALB,33,52.3
1939,INDIANA,HUNTINGTON,69,56.4
1939,INDIANA,LAGRANGE,87,50.5
1939,INDIANA,NOBLE,113,55.6
1939,INDIANA,STEUBEN,151,54.3
1939,INDIANA,WELLS,179,55.9
1939,INDIANA,WHITLEY,183,51
1939,INDIANA,BENTON,7,52.4
1939,INDIANA,JASPER,73,48.9
1939,INDIANA,LA PORTE,91,47.7
1939,INDIANA,LAKE,89,49.9
1939,INDIANA,NEWTON,111,50.2
1939,INDIANA,PORTER,127,52
1939,INDIANA,PULASKI,131,45.8
1939,INDIANA,STARKE,149,45.7
1939,INDIANA,WHITE,181,50.1
1939,INDIANA,BROWN,13,28.6
1939,INDIANA,CRAWFORD,25,26.9
1939,INDIANA,FLOYD,43,31.5
1939,INDIANA,HARRISON,61,30.4
1939,INDIANA,JACKSON,71,38.8
1939,INDIANA,LAWRENCE,93,34.8
1939,INDIANA,MONROE,105,32.3
1939,INDIANA,ORANGE,117,32.5
1939,INDIANA,PERRY,123,31.3
1939,INDIANA,WASHINGTON,175,33.3
1939,INDIANA,CLARK,19,35
1939,INDIANA,DEARBORN,29,35.4
1939,INDIANA,FRANKLIN,47,51.2
1939,INDIANA,JEFFERSON,77,27.8
1939,INDIANA,JENNINGS,79,27.5
1939,INDIANA,OHIO,115,44.7
1939,INDIANA,RIPLEY,137,31.9
1939,INDIANA,SCOTT,143,31.2
1939,INDIANA,SWITZERLAND,155,31.2
1939,INDIANA,DAVIESS,27,37.9
1939,INDIANA,DUBOIS,37,37.9
1939,INDIANA,GIBSON,51,40.7
1939,INDIANA,GREENE,55,41.8
1939,INDIANA,KNOX,83,40.8
1939,INDIANA,MARTIN,101,37.9
1939,INDIANA,PIKE,125,30.5
1939,INDIANA,POSEY,129,42.1
1939,INDIANA,SPENCER,147,35.5
1939,INDIANA,SULLIVAN,153,38.1
1939,INDIANA,VANDERBURGH,163,46.1
1939,INDIANA,WARRICK,173,29.5
1939,INDIANA,CLAY,21,44
1939,INDIANA,FOUNTAIN,45,49.3
1939,INDIANA,MONTGOMERY,107,54.2
1939,INDIANA,OWEN,119,39
1939,INDIANA,PARKE,121,50.9
1939,INDIANA,PUTNAM,133,49.7
1939,INDIANA,TIPPECANOE,157,51.7
1939,INDIANA,VERMILLION,165,47.7
1939,INDIANA,VIGO,167,39.3
1939,INDIANA,WARREN,171,50.2
1938,INDIANA,BARTHOLOMEW,5,39.4
1938,INDIANA,BOONE,11,42.5
1938,INDIANA,CLINTON,23,45.7
1938,INDIANA,DECATUR,31,44.6
1938,INDIANA,GRANT,53,48.7
1938,INDIANA,HAMILTON,57,46.7
1938,INDIANA,HANCOCK,59,35.4
1938,INDIANA,HENDRICKS,63,36.3
1938,INDIANA,HOWARD,67,49.8
1938,INDIANA,JOHNSON,81,43.7
1938,INDIANA,MADISON,95,47.7
1938,INDIANA,MARION,97,36.3
1938,INDIANA,MORGAN,109,36.8
1938,INDIANA,RUSH,139,48.7
1938,INDIANA,SHELBY,145,40.5
1938,INDIANA,TIPTON,159,49.7
1938,INDIANA,BLACKFORD,9,37.4
1938,INDIANA,DELAWARE,35,48.7
1938,INDIANA,FAYETTE,41,47.8
1938,INDIANA,HENRY,65,41.5
1938,INDIANA,JAY,75,36.4
1938,INDIANA,RANDOLPH,135,40.4
1938,INDIANA,UNION,161,51.8
1938,INDIANA,WAYNE,177,45.6
1938,INDIANA,CARROLL,15,50.7
1938,INDIANA,CASS,17,50.8
1938,INDIANA,ELKHART,39,38.4
1938,INDIANA,FULTON,49,45.7
1938,INDIANA,KOSCIUSKO,85,44.6
1938,INDIANA,MARSHALL,99,44.7
1938,INDIANA,MIAMI,103,52.9
1938,INDIANA,ST. JOSEPH,141,39.4
1938,INDIANA,WABASH,169,49.7
1938,INDIANA,ADAMS,1,48.7
1938,INDIANA,ALLEN,3,43.6
1938,INDIANA,DE KALB,33,39.5
1938,INDIANA,HUNTINGTON,69,47.7
1938,INDIANA,LAGRANGE,87,39.4
1938,INDIANA,NOBLE,113,40.5
1938,INDIANA,STEUBEN,151,44.6
1938,INDIANA,WELLS,179,49.8
1938,INDIANA,WHITLEY,183,41.5
1938,INDIANA,BENTON,7,45.7
